# SGH Voice compact JMdict common-word candidates
# format-version=1
# source=JMdict_b
# source-created=2026-07-26
# source-url=https://www.edrdg.org/pub/Nihongo/JMdict_b.gz
# priority-tags=gai1,ichi1,news1,spec1
# format=reading<TAB>score<TAB>candidate
ひつぜん	5081	必然
ひつぜんてき	5083	必然的
ひつどく	3000	必読
ひつよう	5099	必要
ひつようせい	2097	必要性
ひづけ	5092	日付
ひてい	5095	否定
ひてつきんぞく	2078	非鉄金属
ひでぇ	3000	酷い
ひでえ	3000	酷い
ひでー	3000	酷い
ひと	5095	他人
ひと	4000	一
ひと	3000	人
ひとあし	3000	一足
ひとあじちがう	4000	一味違う
ひとあんしん	4052	一安心
ひといき	4075	一息
ひといちばい	2081	人一倍
ひとえ	3000	一重
ひとかげ	5078	人影
ひとがら	5091	人柄
ひとくち	5085	一口
ひとこと	5093	一言
ひとごころ	2082	人心
ひとごと	4000	人事
ひとごと	4000	他人事
ひとごみ	4068	人ごみ
ひとごろし	3070	人殺し
ひとさしゆび	3000	人差し指
ひとさま	4062	人様
ひとしい	3059	等しい
ひとしな	2080	一品
ひとじち	5093	人質
ひとすじ	2088	一筋
ひとたち	4000	人達
ひとたち	4000	人たち
ひとたび	2097	一度
ひとだかり	3073	人だかり
ひとだんらく	5087	一段落
ひとちがい	3056	人違い
ひとつ	5099	一つ
ひとつき	4000	一月
ひとつひとつ	2081	一つ一つ
ひとづま	2079	人妻
ひとで	5083	人出
ひととおり	3061	一通り
ひととき	7000	一時
ひととき	7000	ひと時
ひととし	4000	一年
ひととせ	4000	一年
ひとどおり	3075	人通り
ひとなか	2081	人中
ひとなみ	3070	人並み
ひとにぎり	5076	一握り
ひとばん	2079	一晩
ひとばんじゅう	3000	一晩中
ひとびと	5099	人々
ひとまえ	5079	人前
ひとまく	2087	一幕
ひとまず	3000	一先ず
ひとまわり	2080	一回り
ひとみ	5082	瞳
ひとみしり	3057	人見知り
ひとむかし	3075	一昔
ひとめ	5082	人目
ひとめ	5081	一目
ひとや	2091	一夜
ひとやすみ	3000	一休み
ひとよ	2091	一夜
ひとり	9098	一人
ひとり	9098	独り
ひとり	9098	１人
ひとりあるき	6084	一人歩き
ひとりあるき	6084	独り歩き
ひとりあるき	6084	ひとり歩き
ひとりぐらし	2087	一人暮らし
ひとりごと	7068	独り言
ひとりごと	7068	ひとり言
ひとりじめ	3068	独り占め
ひとりたび	4000	一人旅
ひとりっこ	2081	一人っ子
ひとりで	3000	一人で
ひとりで	3000	独りで
ひとりでに	3000	独りでに
ひとりひとり	3064	一人一人
ひとりびとり	3064	一人一人
ひとりまえ	5084	一人前
ひとりむすこ	2079	一人息子
ひとりむすめ	2081	一人娘
ひどい	3000	酷い
ひどく	4000	酷く
ひどり	2090	日取り
ひな	3000	雛
ひなた	5081	日向
ひなまつり	4000	ひな祭り
ひなん	5095	避難
ひなん	5094	非難
ひなんみん	2093	避難民
ひにく	5086	皮肉
ひにち	5077	日にち
ひにひに	3072	日に日に
ひにん	5088	避妊
ひにん	5078	否認
ひねる	3000	捻る
ひのいり	3000	日の入り
ひので	5082	日の出
ひのまる	5092	日の丸
ひのめ	2077	日の目
ひはん	5099	批判
ひはんてき	2092	批判的
ひばく	2094	被爆
ひばな	5083	火花
ひばり	3000	雲雀
ひひょう	5091	批評
ひび	5096	日々
ひび	3000	罅
ひびき	3000	響き
ひびく	3000	響く
ひふ	5092	皮膚
ひふか	2077	皮膚科
ひぶん	2080	碑文
ひへい	2078	疲弊
ひほけんしゃ	2077	被保険者
ひぼう	4062	誹謗
ひま	5086	暇
ひまがない	4000	暇がない
ひましに	5080	日増しに
ひまつぶし	7000	暇潰し
ひまつぶし	7000	暇つぶし
ひまらや	2000	ヒマラヤ
ひまん	5088	肥満
ひみつ	5096	秘密
ひむかし	5099	東
ひめ	2093	姫
ひめい	5089	悲鳴
ひめる	3068	秘める
ひめん	2078	罷免
ひも	3059	紐
ひゃく	9099	百
ひゃく	9099	１００
ひゃくえんしょっぷ	4000	１００円ショップ
ひゃくおく	6094	百億
ひゃくおく	6094	１００億
ひゃくしょう	5076	百姓
ひゃくじゅうきゅうばん	6084	一一九番
ひゃくじゅうきゅうばん	6084	１１９番
ひゃくとおばん	4000	１１０番
ひゃくはちじゅうど	2090	１８０度
ひゃくまん	6097	百万
ひゃくまん	6097	１００万
ひゃっかじてん	5078	百科事典
ひゃっかじてん	5078	百科辞典
ひゃっかてん	5097	百貨店
ひゃっきん	4000	１００均
ひやあせ	3074	冷汗
ひやあせ	3074	冷や汗
ひやかす	3069	冷やかす
ひやく	5091	飛躍
ひやけ	5079	日焼け
ひやけどめ	4000	日焼け止め
ひやす	5076	冷やす
ひややか	5088	冷ややか
ひやりんぐ	2000	ヒヤリング
ひゅーず	2000	ヒューズ
ひゅーまにずむ	2000	ヒューマニズム
ひゅーまん	2000	ヒューマン
ひゆ	3066	比喩
ひょう	5094	票
ひょう	5080	評
ひょう	3000	表
ひょう	2083	俵
ひょうか	5098	評価
ひょうが	2081	氷河
ひょうき	5088	表記
ひょうぎ	2097	評議
ひょうぎいん	2087	評議員
ひょうけいさん	4000	表計算
ひょうけつ	2085	評決
ひょうけつ	2082	表決
ひょうげん	5098	表現
ひょうこう	2091	標高
ひょうご	5080	標語
ひょうさつ	3063	表札
ひょうざん	5082	氷山
ひょうし	5090	表紙
ひょうし	5076	拍子
ひょうしき	5085	標識
ひょうしょう	5095	表彰
ひょうしょうじょう	3000	表彰状
ひょうじ	2096	表示
ひょうじゅん	5096	標準
ひょうじょう	5098	表情
ひょうする	2079	表する
ひょうだい	6083	標題
ひょうだい	6083	表題
ひょうてき	2089	標的
ひょうでん	2082	票田
ひょうでん	2078	評伝
ひょうばん	5095	評判
ひょうほん	5081	標本
ひょうめい	2097	表明
ひょうめん	5096	表面
ひょうり	5081	表裏
ひょうりゅう	2083	漂流
ひょうろん	5092	評論
ひょうろんか	2096	評論家
ひよう	5098	費用
ひよこ	3075	雛
ひよっこ	3075	雛
ひより	3070	日和
ひらおよぎ	2084	平泳ぎ
ひらがな	3064	平仮名
ひらき	2092	開き
ひらきなおる	2076	開き直る
ひらく	3000	開く
ひらける	3000	開ける
ひらたい	3059	平たい
ひらち	2079	平地
ひらび	5091	平日
ひらまく	2080	平幕
ひらめく	3000	閃く
ひりつ	5097	比率
ひりょう	5088	肥料
ひる	5096	昼
ひるがえす	3062	翻す
ひるごはん	4000	昼ご飯
ひるごはん	4000	昼ごはん
ひるさがり	3075	昼下がり
ひるすぎ	5083	昼過ぎ
ひるね	5078	昼寝
ひるま	5092	昼間
ひるまえ	5081	昼前
ひるやすみ	5082	昼休み
ひれ	2000	ヒレ
ひれい	5098	比例
ひれつ	3075	卑劣
ひろい	5096	広い
ひろいずむ	2000	ヒロイズム
ひろいもの	2087	拾い物
ひろいん	2000	ヒロイン
ひろう	5092	疲労
ひろう	3061	拾う
ひろう	2090	披露
ひろうえん	3000	披露宴
ひろがり	2093	広がり
ひろがる	3067	広がる
ひろげる	5093	広げる
ひろさ	5092	広さ
ひろしま	4000	広島
ひろば	5095	広場
ひろびろ	4000	広々
ひろまり	2080	広まり
ひろまる	5080	広まる
ひろめく	3000	閃く
ひろめる	3069	広める
ひわ	2077	秘話
ひん	3000	品
ひんい	2076	品位
ひんかく	5079	賓客
ひんかく	2081	品格
ひんがし	5099	東
ひんきゃく	5079	賓客
ひんけつ	5080	貧血
ひんこん	5093	貧困
ひんし	3000	品詞
ひんしつ	5093	品質
ひんしゅ	5092	品種
ひんじ	2000	ヒンジ
ひんじゃく	5076	貧弱
ひんずー	2000	ヒンズー
ひんせい	2076	品性
ひんと	5000	ヒント
ひんど	2086	頻度
ひんどぅー	4000	ヒンドゥー
ひんぱつ	3066	頻発
ひんぱん	5091	頻繁
ひんぷ	5086	貧富
ひんめい	3075	品名
ひんもく	2092	品目
ひーた	2000	ヒータ
ひーたー	2000	ヒーター
ひーと	2000	ヒート
ひーりんぐ	4000	ヒーリング
ひーる	2000	ヒール
ひーろー	2000	ヒーロー
び	5091	美
びあ	2000	ビア
びあがーでん	2000	ビアガーデン
びいしき	2076	美意識
びえんなーれ	2000	ビエンナーレ
びおら	2000	ビオラ
びか	3071	美化
びがく	2082	美学
びきに	2000	ビキニ
びぎなー	2000	ビギナー
びくたー	2000	ビクター
びくとりあ	2000	ビクトリア
びくとりー	2000	ビクトリー
びこう	3000	備考
びさい	2079	微細
びざ	5000	ビザ
びしょう	5080	微笑
びしょう	2083	微小
びしょぬれ	3000	びしょ濡れ
びしん	2083	微震
びじたー	2000	ビジター
びじねす	5000	ビジネス
びじねすまん	5000	ビジネスマン
びじねすらいく	2000	ビジネスライク
びじゅある	2000	ビジュアル
びじゅつ	5098	美術
びじゅつかん	5097	美術館
びじゅつてん	2084	美術展
びじょ	5085	美女
びじょん	2000	ビジョン
びじん	5089	美人
びじん	4000	微塵
びす	2000	ビス
びすけっと	5000	ビスケット
びすたかー	2000	ビスタカー
びせいぶつ	2086	微生物
びそく	2077	鼻息
びたみん	5000	ビタミン
びちく	2091	備蓄
びっくり	4000	吃驚
びっぐ	2000	ビッグ
びっぐいべんと	2000	ビッグイベント
びっぐばん	2000	ビッグバン
びっと	2000	ビット
びでお	5000	ビデオ
びでおてーぷ	5000	ビデオテープ
びどう	2081	微動
びにーる	5000	ビニール
びはく	4000	美白
びば	2000	ビバ
びばーく	2000	ビバーク
びびっど	2000	ビビッド
びぼう	4055	美貌
びぼうじん	2078	未亡人
びみょう	5097	微妙
びゃくい	5077	白衣
びゃくえ	5077	白衣
びゅっふぇ	2000	ビュッフェ
びゅー	2000	ビュー
びゅーてぃふる	2000	ビューティフル
びゅーろー	2000	ビューロー
びょう	3067	秒
びょういん	5099	病院
びょうき	5098	病気
びょうし	5080	病死
びょうしつ	5087	病室
びょうしゃ	5087	描写
びょうしょう	2086	病床
びょうじゃく	5076	病弱
びょうじょう	5089	病状
びょうそく	2077	秒速
びょうとう	2089	病棟
びょうどう	5093	平等
びょうにん	5085	病人
びょうぶ	2080	屏風
びょうめい	2085	病名
びょうよみ	5079	秒読み
びょうり	2086	病理
びょーき	5098	病気
びよう	5088	美容
びよういん	3075	美容院
びようし	2077	美容師
びら	5000	ビラ
びりびり	4000	ビリビリ
びりやーど	2000	ビリヤード
びりょう	2079	微量
びる	5000	ビル
びるでぃんぐ	2000	ビルディング
びるといん	2000	ビルトイン
びるぼーど	2000	ビルボード
びれっじ	2000	ビレッジ
びわ	2088	琵琶
びわこ	4000	琵琶湖
びん	5093	瓶
びん	2090	便
びんかん	5092	敏感
びんぎ	5089	便宜
びんご	2000	ビンゴ
びんじょう	5076	便乗
びんせん	3054	便箋
びんづめ	3059	瓶詰
びんづめ	3059	瓶詰め
びんぼう	5082	貧乏
びんぼうにん	3000	貧乏人
びーか	2000	ビーカ
びーぐる	2000	ビーグル
びーじーえむ	4000	ＢＧＭ
びーすと	2000	ビースト
びーず	2000	ビーズ
びーだま	4000	ビー玉
びーち	5000	ビーチ
びーちさんだる	4000	ビーチサンダル
びーと	2000	ビート
びーばー	2000	ビーバー
びーふ	2000	ビーフ
びーむ	2000	ビーム
びーる	5000	ビール
びーんず	4000	ビーンズ
びー・じー・えむ	4000	ＢＧＭ
ぴあじぇ	2000	ピアジェ
ぴあす	2000	ピアス
ぴあにすと	2000	ピアニスト
ぴあの	5000	ピアノ
ぴえろ	2000	ピエロ
ぴかそ	2000	ピカソ
ぴかぴか	4000	ピカピカ
ぴくちゃー	2000	ピクチャー
ぴくにっく	5000	ピクニック
ぴけ	2000	ピケ
ぴこ	2000	ピコ
ぴざ	2000	ピザ
ぴすとる	5000	ピストル
ぴすとん	2000	ピストン
ぴっきんぐ	2000	ピッキング
ぴっく	2000	ピック
ぴっくあっぷさーびす	2000	ピックアップサービス
ぴったり	4000	ピッタリ
ぴっち	2000	ピッチ
ぴっちゃー	2000	ピッチャー
ぴっちんぐ	2000	ピッチング
ぴっつぁ	2000	ピッツァ
ぴっと	2000	ピット
ぴゅあ	2000	ピュア
ぴょんやん	2095	平壌
ぴらにあ	2000	ピラニア
ぴらふ	2000	ピラフ
ぴらみっど	2000	ピラミッド
ぴり	2000	ピリ
ぴりおど	5000	ピリオド
ぴる	2000	ピル
ぴん	5000	ピン
ぴんく	5000	ピンク
ぴんせっと	2000	ピンセット
ぴんち	2000	ピンチ
ぴんちひったー	2000	ピンチヒッター
ぴんと	5000	ピント
ぴんぽいんと	2000	ピンポイント
ぴんぽん	5000	ピンポン
ぴーく	5000	ピーク
ぴーす	2000	ピース
ぴーたーぱんしんどろーむ	2000	ピーターパンシンドローム
ぴーち	2000	ピーチ
ぴーなっつ	2000	ピーナッツ
ぴーなつ	2000	ピーナツ
ぴーぴんぐとむ	2000	ピーピングトム
ぴーぷる	2000	ピープル
ぴーぷるずきゃぴたりずむ	2000	ピープルズキャピタリズム
ぴーまん	2000	ピーマン
ふ	5099	二
ふ	5094	布
ふ	4000	不
ふ	2082	負
ふぁいあ	2000	ファイア
ふぁいあうぉーる	4000	ファイアウォール
ふぁいたー	2000	ファイター
ふぁいてぃんぐすぴりっと	2000	ファイティングスピリット
ふぁいと	2000	ファイト
ふぁいなる	2000	ファイナル
ふぁいなるせっと	2000	ファイナルセット
ふぁいなんす	2000	ファイナンス
ふぁいばー	2000	ファイバー
ふぁいぶすたー	2000	ファイブスター
ふぁいりんぐしすてむ	2000	ファイリングシステム
ふぁいる	2000	ファイル
ふぁいんだー	2000	ファインダー
ふぁいんぷれー	2000	ファインプレー
ふぁうる	2000	ファウル
ふぁくしみり	2000	ファクシミリ
ふぁくす	2000	ＦＡＸ
ふぁくたー	2000	ファクター
ふぁくとりー	2000	ファクトリー
ふぁしすと	2000	ファシスト
ふぁしずむ	2000	ファシズム
ふぁしりてぃ	2000	ファシリティ
ふぁじー	2000	ファジー
ふぁすとふーど	2000	ファストフード
ふぁすなー	5000	ファスナー
ふぁっくす	3000	ＦＡＸ
ふぁっしょ	2000	ファッショ
ふぁっしょなぶる	2000	ファッショナブル
ふぁっしょん	5000	ファッション
ふぁっしょんしょー	2000	ファッションショー
ふぁみりあ	2000	ファミリア
ふぁみりー	2000	ファミリー
ふぁらうぇい	2000	ファラウェイ
ふぁるす	2000	ファルス
ふぁん	5000	ファン
ふぁんきー	2000	ファンキー
ふぁんく	2000	ファンク
ふぁんくらぶ	2000	ファン倶楽部
ふぁんたじー	2000	ファンタジー
ふぁんたすてぃっく	2000	ファンタスティック
ふぁんだめんたるず	2000	ファンダメンタルズ
ふぁんでーしょん	2000	ファンデーション
ふぁんとむ	2000	ファントム
ふぁんど	2000	ファンド
ふぁーすと	5000	ファースト
ふぁーむ	2000	ファーム
ふあん	5098	不安
ふあんてい	5095	不安定
ふぃあんせ	2000	フィアンセ
ふぃぎゅあ	2000	フィギュア
ふぃくさー	2000	フィクサー
ふぃくしょん	5000	フィクション
ふぃすかるぽりしー	2000	フィスカルポリシー
ふぃっしゅ	2000	フィッシュ
ふぃってぃんぐ	2000	フィッティング
ふぃっと	2000	フィット
ふぃっとねす	2000	フィットネス
ふぃなかっぷ	2000	フィナカップ
ふぃにっしゅ	2000	フィニッシュ
ふぃふてぃーふぃふてぃー	2000	フィフティーフィフティー
ふぃよるど	2000	フィヨルド
ふぃらでるふぃあ	2000	フィラデルフィア
ふぃりぴん	4000	比律賓
ふぃる	2000	フィル
ふぃるたー	2000	フィルター
ふぃるだーすちょいす	2000	フィルダースチョイス
ふぃるはーもにー	2000	フィルハーモニー
ふぃるむ	5000	フィルム
ふぃん	2000	フィン
ふぃんらんど	2000	芬蘭
ふぃーだ	2000	フィーダ
ふぃーと	2000	呎
ふぃーどばっく	2000	フィードバック
ふぃーばー	2000	フィーバー
ふぃーりんぐ	2000	フィーリング
ふぃーるど	2000	フィールド
ふぃーるどわーく	2000	フィールドワーク
ふい	3074	不意
ふいに	3000	不意に
ふいるむ	2000	フイルム
ふいんき	5097	雰囲気
ふう	7000	風
ふう	5099	二
ふう	5085	封
ふうかく	2082	風格
ふうけい	5096	風景
ふうさ	5089	封鎖
ふうし	5084	風刺
ふうしゃ	3000	富者
ふうしゅう	2079	風習
ふうしょ	2083	封書
ふうじて	2083	封じ手
ふうじゃ	5091	風邪
ふうじょう	2080	風情
ふうじる	2079	封じる
ふうせん	5086	風船
ふうそく	5091	風速
ふうぞく	5090	風俗
ふうちょう	2091	風潮
ふうとう	5089	封筒
ふうど	2092	風土
ふうふ	5098	夫婦
ふうぶつし	2078	風物詩
ふうみ	2083	風味
ふうりゅう	3059	風流
ふうりょく	5079	風力
ふうりん	3066	風鈴
ふうん	5079	不運
ふぇあ	2000	フェア
ふぇあうぇい	4000	フェアウェイ
ふぇあぷれー	2000	フェアプレー
ふぇいく	2000	フェイク
ふぇいす	2000	フェイス
ふぇいんと	2000	フェイント
ふぇすてぃばる	2000	フェスティバル
ふぇでれーしょん	2000	フェデレーション
ふぇにっくす	2000	フェニックス
ふぇみにすと	2000	フェミニスト
ふぇみにずむ	2000	フェミニズム
ふぇらちお	4000	フェラチオ
ふぇりー	2000	フェリー
ふぇると	2000	フェルト
ふぇれっと	2000	フェレット
ふぇろもん	2000	フェロモン
ふぇろーしっぷ	2000	フェローシップ
ふぇんしんぐ	2000	フェンシング
ふぇんす	2000	フェンス
ふえ	5088	笛
ふえる	5079	増える
ふえる	5079	殖える
ふぉあ	2000	フォア
ふぉあぐら	2000	フォアグラ
ふぉあはんど	2000	フォアハンド
ふぉあぼーる	2000	フォアボール
ふぉあまん	2000	フォアマン
ふぉすたーちゃいるど	2000	フォスターチャイルド
ふぉっくすとろっと	2000	フォックストロット
ふぉと	2000	フォト
ふぉろー	2000	フォロー
ふぉわーど	2000	フォワード
ふぉーかす	2000	フォーカス
ふぉーく	5000	フォーク
ふぉーくそんぐ	2000	フォークソング
ふぉーくぼーる	2000	フォークボール
ふぉーす	2000	フォース
ふぉーちゅん	2000	フォーチュン
ふぉーど	2000	フォード
ふぉーまっと	2000	フォーマット
ふぉーまる	2000	フォーマル
ふぉーみゅらかー	2000	フォーミュラカー
ふぉーむ	2000	フォーム
ふぉーめーしょん	2000	フォーメーション
ふぉーらむ	2000	フォーラム
ふぉーる	2000	フォール
ふぉーると	2000	フォールト
ふおん	2077	不穏
ふか	5088	付加
ふか	5082	不可
ふか	2079	負荷
ふかい	5083	不快
ふかい	5077	深い
ふかかい	3061	不可解
ふかくじつ	2080	不確実
ふかけつ	5093	不可欠
ふかさ	3000	深さ
ふかしん	2085	不可侵
ふかす	3000	蒸かす
ふかのう	5093	不可能
ふかひ	5083	不可避
ふかぶん	2088	不可分
ふかまる	5084	深まる
ふかみ	5083	深み
ふかめる	5089	深める
ふかんぜん	5079	不完全
ふきげん	3074	不機嫌
ふきこむ	3061	吹き込む
ふきそ	2086	不起訴
ふきそく	5081	不規則
ふきだす	5076	吹き出す
ふきだす	5076	噴き出す
ふきだまり	3000	吹き溜まり
ふきつ	3069	不吉
ふきでもの	3000	吹き出物
ふきゅう	5097	普及
ふきょう	5099	不況
ふきょう	3000	不孝
ふきょう	2079	布教
ふきょうわおん	2084	不協和音
ふきん	5097	付近
ふきん	3000	布巾
ふきんこう	2092	不均衡
ふく	5096	服
ふく	3000	副
ふく	3000	吹く
ふく	3000	拭く
ふく	2094	福
ふくいん	2078	復員
ふくえき	2082	服役
ふくおか	4000	福岡
ふくけん	2091	復権
ふくげん	2086	復元
ふくごう	5094	複合
ふくさよう	5094	副作用
ふくざつ	5097	複雑
ふくざつさ	2077	複雑さ
ふくし	5098	福祉
ふくし	3000	副詞
ふくしゃ	3072	複写
ふくしゃちょう	2098	副社長
ふくしゅう	3071	復讐
ふくしゅう	3063	復習
ふくしょう	2089	副賞
ふくしょく	5080	服飾
ふくしん	2079	腹心
ふくじゅう	3069	服従
ふくすう	5097	複数
ふくすけ	2083	福助
ふくせい	2081	複製
ふくせん	2078	伏線
ふくそう	5091	服装
ふくだい	2083	副題
ふくち	5098	福祉
ふくちじ	2092	副知事
ふくちょう	2084	復調
ふくつう	2081	腹痛
ふくとう	2082	復党
ふくはんのう	4000	副反応
ふくぶ	2083	腹部
ふくへい	2077	伏兵
ふくみ	2094	含み
ふくむ	3072	含む
ふくめる	3000	含める
ふくめん	5077	覆面
ふくよう	5078	服用
ふくらます	2082	膨らます
ふくらむ	5082	膨らむ
ふくり	2081	複利
ふくりこうせい	2079	福利厚生
ふくれる	5088	膨れる
ふくろ	5092	袋
ふくろう	4000	梟
ふけい	3000	父兄
ふけい	2092	府警
ふけいき	5087	不景気
ふけつ	3070	不潔
ふける	3053	更ける
ふける	3000	耽る
ふける	3000	老ける
ふけん	2084	府県
ふげん	2093	普賢
ふこう	5092	不幸
ふこう	3000	不孝
ふこうへい	5087	不公平
ふこく	2083	布告
ふごう	3065	符号
ふごう	2080	富豪
ふごうかく	5085	不合格
ふごうり	5082	不合理
ふさ	5093	房
ふさい	5096	夫妻
ふさい	5093	負債
ふさがる	3000	塞がる
ふさく	5085	不作
ふさぐ	3000	塞ぐ
ふさわしい	3000	相応しい
ふざい	5094	不在
ふざいしゃとうひょう	2076	不在者投票
ふざける	3000	巫山戯る
ふし	3000	節
ふし	2083	父子
ふしあわせ	3000	不幸せ
ふしぎ	5087	不思議
ふしぜん	5089	不自然
ふしまつ	3067	不始末
ふしめ	2091	節目
ふしゃ	3000	富者
ふしょう	5088	負傷
ふしょう	2079	不詳
ふしょうじ	2096	不祥事
ふしん	5097	不信
ふしん	5096	不振
ふしん	5090	不審
ふしん	2079	腐心
ふしんせつ	3058	不親切
ふしんにん	2095	不信任
ふじ	2093	藤
ふじさん	2091	富士山
ふじちゃく	3056	不時着
ふじやま	2091	富士山
ふじゅうぶん	5095	不充分
ふじゅうぶん	5095	不十分
ふじゅん	5079	不順
ふじゅん	3057	不純
ふじゆう	5093	不自由
ふじょ	5082	扶助
ふじょ	4064	巫女
ふじょ	3063	婦女
ふじょう	2086	浮上
ふじょうり	3072	不条理
ふじょぼうこう	2082	婦女暴行
ふじん	5098	夫人
ふじん	5096	婦人
ふじん	2085	布陣
ふじんか	2077	婦人科
ふすま	3063	襖
ふせ	2095	布施
ふせい	5096	不正
ふせいみゃく	2079	不整脈
ふせいりつ	2083	不成立
ふせき	2086	布石
ふせぐ	3075	防ぐ
ふせつ	2080	敷設
ふせる	3000	伏せる
ふせん	2079	不戦
ふぜい	2080	風情
ふぜん	2096	不全
ふそうおう	3057	不相応
ふそく	5098	不足
ふぞく	5095	付属
ふぞく	5095	附属
ふた	5099	二
ふた	3070	蓋
ふたい	2083	付帯
ふたいてん	2083	不退転
ふたえ	5094	二重
ふたおや	5097	両親
ふたがる	3000	塞がる
ふたご	5087	双子
ふたしか	3067	不確か
ふたたび	5098	再び
ふたつ	5098	二つ
ふたつめ	2082	二つ目
ふたなぬか	2089	二七日
ふたなのか	2089	二七日
ふたば	2082	双葉
ふたり	5099	二人
ふたりとも	4000	二人とも
ふたん	5098	負担
ふだ	5095	札
ふだん	5093	普段
ふだん	5076	不断
ふだんぎ	5080	普段着
ふち	5095	縁
ふち	2084	淵
ふちじ	2078	府知事
ふちゃく	3068	付着
ふちゅうい	3072	不注意
ふちょう	3058	府庁
ふちょう	2091	不調
ふちん	2076	浮沈
ふっかつ	5096	復活
ふっかー	2000	フッカー
ふっかーつ	5096	復活
ふっき	5096	復帰
ふっきゅう	2091	復旧
ふっく	2000	フック
ふっけん	2091	復権
ふっこう	2096	復興
ふっこく	2077	復刻
ふっしき	4074	払拭
ふっしょく	4074	払拭
ふっとう	5082	沸騰
ふっとぼーる	2000	フットボール
ふっとわーく	2000	フットワーク
ふつ	4000	仏
ふつう	5098	普通
ふつう	5081	不通
ふつうよきん	2087	普通預金
ふつか	7000	二日
ふつか	7000	２日
ふつご	2084	仏語
ふつごう	3073	不都合
ふつぶん	2079	仏文
ふつりあい	4054	不釣合い
ふつー	5098	普通
ふてい	2088	不定
ふてきせつ	4000	不適切
ふてきとう	2078	不適当
ふで	5091	筆
ふであと	2077	筆跡
ふでがしら	2093	筆頭
ふと	3000	不図
ふとい	5080	太い
ふとう	5095	不当
ふとうめい	5096	不透明
ふとくい	3065	不得意
ふところ	5087	懐
ふとっぱら	2082	太っ腹
ふともも	4000	太もも
ふとりじし	2079	太り肉
ふとる	3055	太る
ふとん	5090	布団
ふどう	2093	不動
ふどうさん	5098	不動産
ふどうさんや	3000	不動産屋
ふどうひょう	2087	浮動票
ふなおさ	5092	船長
ふなか	2076	不仲
ふなで	2084	船出
ふなぬし	2076	船主
ふなはし	2089	船橋
ふなばし	2089	船橋
ふなびん	3065	船便
ふなれ	3072	不慣れ
ふにん	5091	赴任
ふにん	2085	不妊
ふにんき	2079	不人気
ふね	5096	船
ふねんぶつ	3000	不燃物
ふのう	5086	不能
ふはい	5097	腐敗
ふはつ	2085	不発
ふばらい	2076	不払い
ふひつよう	5085	不必要
ふひょう	2078	不評
ふび	5083	不備
ふびょうどう	5084	不平等
ふふく	5090	不服
ふぶき	5081	吹雪
ふへい	3071	不平
ふへん	5086	普遍
ふへん	5081	不変
ふへんてき	2085	普遍的
ふべん	5078	不便
ふほう	5095	不法
ふほんい	5084	不本意
ふぼ	5094	父母
ふまえる	2095	踏まえる
ふまん	5098	不満
ふみ	2094	文
ふみえ	2079	踏み絵
ふみきり	5087	踏切
ふみきり	5087	踏切り
ふみきる	3062	踏み切る
ふみた	5095	札
ふみん	5077	不眠
ふむ	5081	踏む
ふめい	5098	不明
ふもう	3074	不毛
ふもと	3072	麓
ふもん	2078	不問
ふやす	3074	増やす
ふゅーじょん	2000	フュージョン
ふゅーちゃー	2000	フューチャー
ふゆ	5097	冬
ふゆう	2080	富裕
ふゆう	2076	浮遊
ふゆかい	5081	不愉快
ふゆば	2084	冬場
ふゆやすみ	3071	冬休み
ふよ	2084	付与
ふよう	5093	不要
ふよう	5084	扶養
ふよう	2090	浮揚
ふようい	2078	不用意
ふらい	2000	フライ
ふらいきゅう	4000	フライ級
ふらいと	2000	フライト
ふらいどちきん	2000	フライドチキン
ふらいぱん	5000	フライパン
ふらいほいーる	2000	フライホイール
ふらいんぐ	2000	フライング
ふらすこ	2000	フラスコ
ふらすとれーしょん	2000	フラストレーション
ふらっぐ	2000	フラッグ
ふらっしゅ	2000	フラッシュ
ふらっぷ	2000	フラップ
ふらめんこ	2000	フラメンコ
ふらわーあれんじめんと	2000	フラワーアレンジメント
ふらん	2000	フラン
ふらんく	2000	フランク
ふらんくふると	2000	フランクフルト
ふらんす	4000	仏蘭西
ふらんすご	4000	フランス語
ふらんすぱん	2000	フランスパン
ふらんすりょうり	4000	フランス料理
ふらんちゃいず	2000	フランチャイズ
ふり	5092	不利
ふり	5087	振り
ふりえき	5079	不利益
ふりかえ	2087	振替
ふりかえる	5087	振り返る
ふりがな	3000	振り仮名
ふりきる	2079	振り切る
ふりげーと	2000	フリゲート
ふりこ	2077	振り子
ふりこみ	6085	振込
ふりこみ	6085	振込み
ふりこみ	6085	振り込み
ふりこむ	2082	振り込む
ふりだし	2084	振り出し
ふりっかー	2000	フリッカー
ふりっぷふろっぷ	2000	フリップフロップ
ふりつ	5089	府立
ふりつけ	2081	振り付け
ふりまわす	2085	振り回す
ふりむく	3000	振り向く
ふりゅう	3059	風流
ふりょ	3071	不慮
ふりょう	5094	不良
ふりょうひん	4000	不良品
ふりん	2082	不倫
ふりんじ	2000	フリンジ
ふりー	2000	フリー
ふりーえーじぇんと	2000	フリーエージェント
ふりーきっく	2000	フリーキック
ふりーすたいる	2000	フリースタイル
ふりーず	2000	フリーズ
ふりーたー	2000	フリーター
ふりーだいやる	2000	フリーダイヤル
ふりーだむ	2000	フリーダム
ふりーはんど	2000	フリーハンド
ふりーぱす	2000	フリーパス
